Number of records, Number of threads, number of request/second, Action(methods), Total time in nano second), ProjectType;;;
;;;
300,1,1,ALL,857743800,WEB_FLUX;139004380;;
;;;
300,1,1,ALL,721772100,SPRING_MVC;77634610;;
;;;
300,1,2,ALL,515502400,SPRING_MVC;54823560;;
;;;
300,2,3,ALL,523106800,SPRING_MVC;56450360;;
;;;
300,3,3,ALL,520536200,SPRING_MVC;55924820;;
;;;
300,4,3,ALL,552049600,SPRING_MVC;58562040;;
;;;
300,4,4,ALL,562467900,SPRING_MVC;59799370;;
;;;
300,4,9,ALL,582883600,SPRING_MVC;61924580;;
;;;
300,4,16,ALL,540998900,SPRING_MVC;58183160;;
;;;
300,4,32,ALL,551400100,SPRING_MVC;59385820;;
;;;
300,4,64,ALL,542760800,SPRING_MVC;58031290;;
;;;
300,4,128,ALL,705135800,SPRING_MVC;74797000;;
;;;
300,1,1,ALL,1313777200,WEB_FLUX;212024980,1;;
;;;
300,1,1,ALL,1006422400,WEB_FLUX;;;
;;;
Experiment;;;
;;;
;;;
;;;
300,1,1,ALL,,WEB_FLUX;135488090;300,1,1,ALL,891030800,SPRING_MVC;95922730
300,1,2,ALL,2133625600,WEB_FLUX;283262490;300,1,2,ALL,633133900,SPRING_MVC;71024220
300,1,4,ALL,740932400,WEB_FLUX;143295880;300,1,4,ALL,640908600,SPRING_MVC;67903090
300,1,16,ALL,727297000,WEB_FLUX;158896270;300,1,16,ALL,636238500,SPRING_MVC;66760860
300,1,32,ALL,740050000,WEB_FLUX;180567230;300,1,32,ALL,553684900,SPRING_MVC;58206050
300,1,64,ALL,739221800,WEB_FLUX;157893980;300,1,64,ALL,530152200,SPRING_MVC;55599110
300,1,128,ALL,713050000,WEB_FLUX;153745980;300,1,128,ALL,519521600,SPRING_MVC;54379450
300,1,256,ALL,745497100,WEB_FLUX;163211100;300,1,256,ALL,537089000,SPRING_MVC;56291810
300,1,512,ALL,738486500,WEB_FLUX;146869320;300,1,512,ALL,506498800,SPRING_MVC;53199830
300,1,1024,ALL,715553000,WEB_FLUX;149518080;300,1,1024,ALL,526061000,SPRING_MVC;55236070
300,1,5000,ALL,742885700,WEB_FLUX;158434650;300,1,5000,ALL,544315300,SPRING_MVC;56966550
300,1,10000,ALL,716558000,WEB_FLUX;155447480;300,1,10000,ALL,522227500,SPRING_MVC;55141670
;;;
;;;
300,2,1,ALL,551815200,SPRING_MVC;59934230;300,2,1,ALL,923481600,WEB_FLUX;241758300
300,2,2,ALL,554649700,SPRING_MVC;60298280;300,2,2,ALL,749828700,WEB_FLUX;259311790
300,2,5,ALL,532925300,SPRING_MVC;56394040;300,2,5,ALL,614667900,WEB_FLUX;169381220
300,2,10,ALL,542078000,SPRING_MVC;57285180;300,2,10,ALL,750160700,WEB_FLUX;186186880
300,2,100,ALL,551558100,SPRING_MVC;57882990;300,2,100,ALL,747111500,WEB_FLUX;171523980
300,2,500,ALL,560478300,SPRING_MVC;59472990;300,2,500,ALL,907012800,WEB_FLUX;187246290
300,2,1000,ALL,563255400,SPRING_MVC;59785890;300,2,1000,ALL,786790800,WEB_FLUX;232813720
300,2,10000,ALL,586642800,SPRING_MVC;62235090;300,2,10000,ALL,926261200,WEB_FLUX;252298750
;;;
300,4,1,ALL,665913000,SPRING_MVC;71573550;300,4,1,ALL,1088486900,WEB_FLUX;382321520
300,4,2,ALL,604904700,SPRING_MVC;65524200;300,4,2,ALL,896619800,WEB_FLUX;364366490
300,4,5,ALL,583727100,SPRING_MVC;61634200;300,4,5,ALL,768664800,WEB_FLUX;248920730
300,4,10,ALL,576388700,SPRING_MVC;61299110;300,4,10,ALL,947038400,WEB_FLUX;280580250
300,4,100,ALL,563730200,SPRING_MVC;60553050;300,4,100,ALL,959522600,WEB_FLUX;253449740
300,4,500,ALL,637307900,SPRING_MVC;67766990;300,4,500,ALL,948538800,WEB_FLUX;246283280
300,4,1000,ALL,720090000,SPRING_MVC;76248510;300,4,1000,ALL,754892700,WEB_FLUX;292395440
300,4,10000,ALL,739035000,SPRING_MVC;78343930;300,4,10000,ALL,1034513000,WEB_FLUX;274132830
;;;
300,8,1,ALL,6232700,SPRING_MVC;4551250;300,8,1,ALL,75523800,WEB_FLUX;88973850
300,8,2,ALL,3770000,SPRING_MVC;5108780;300,8,2,ALL,202393000,WEB_FLUX;148441300
300,8,5,ALL,3299800,SPRING_MVC;3827180;300,8,5,ALL,207632100,WEB_FLUX;171683220
300,8,10,ALL,2914900,SPRING_MVC;4057690;300,8,10,ALL,144726100,WEB_FLUX;154749240
300,8,100,ALL,3024100,SPRING_MVC;3313760;300,8,100,ALL,143026800,WEB_FLUX;167566320
300,8,500,ALL,5245700,SPRING_MVC;4455120;300,8,500,ALL,122313900,WEB_FLUX;160630250
300,8,1000,ALL,3753100,SPRING_MVC;3881680;300,8,1000,ALL,150562500,WEB_FLUX;135503150
300,8,10000,ALL,3559800,SPRING_MVC;4113710;300,8,10000,ALL,100055100,WEB_FLUX;146554690
;;;
Thread test;;;
;;;
;;;
300,1,10,ALL,559895400,SPRING_MVC;59086600;300,1,10,ALL,714139500,WEB_FLUX;278130105
300,2,10,ALL,569476200,SPRING_MVC;59922410;300,2,10,ALL,713206600,WEB_FLUX;172693360
300,4,10,ALL,585496200,SPRING_MVC;62276630;300,4,10,ALL,1062792900,WEB_FLUX;301286220
300,8,10,ALL,3942700,SPRING_MVC;3900330;300,8,10,ALL,110793700,WEB_FLUX;128784550
;;;
300,1,100,ALL,546268600,SPRING_MVC;8274436;300,1,100,ALL,676282800,WEB_FLUX;147414080
300,2,100,ALL,521780900,SPRING_MVC;54926290;300,2,100,ALL,900974500,WEB_FLUX;203399630
300,4,100,ALL,626194600,SPRING_MVC;66422140;300,4,100,ALL,720822000,WEB_FLUX;281105950
300,8,100,ALL,4200600,SPRING_MVC;3751920;300,8,100,ALL,159997100,WEB_FLUX;152494490
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
CREATE;;;
;;;
300,1,1,CREATE,1201276600,WEB_FLUX;204529420;;
;;;
500,1,1,DELETE_ALL,737097900,WEB_FLUX;128320910;;
;;;
100,1,1,DELETE_ALL,758070600,WEB_FLUX;;;

